,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.14801286241834047,-0.1011364976655882,,,0.31167745032616945,,0.030791143217158687
SEX,0.14801286241834047,0.0,-0.23016942843134158,,,-0.6967527821806196,,0.14002302865557523
MSP,-0.1011364976655882,-0.23016942843134158,0.0,,,0.12229539465334396,,0.3102450636700875
RAC1P,,,,,,,,
HOUSING_TYPE,,,,,,,,
OWN_RENT,0.3116774503261694,-0.6967527821806196,0.12229539465334396,,,0.0,,-0.13402087176774197
DVET,,,,,,,,
DEYE,0.0307911432171587,0.14002302865557523,0.3102450636700875,,,-0.13402087176774197,,2.220446049250313e-16
