,feature,divergence
0,AGEP,0.3078542428950929
6,EDU,0.024234054524065317
7,PINCP_DECILE,0.01791423944223519
3,RAC1P,0.005248236198185322
2,MSP,0.004767709423679146
8,DVET,0.0032921079818673113
9,DEYE,0.0014731505521309342
1,SEX,0.00124408936842757
5,OWN_RENT,0.0008834746130769698
4,HOUSING_TYPE,0.00055362180980286
