,EDU,count_target,count_deidentified
0,7,1715,1710
1,5,1590,1580
2,9,1574,1571
3,3,1096,1098
4,4,817,821
5,10,550,550
6,8,539,538
7,6,400,397
8,-1,301,301
9,2,272,278
10,1,246,256
11,11,104,104
12,12,72,72
