,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,543,662,119
1,5%,751,662,89
2,10%,823,662,161
3,20%,873,662,211
4,30%,906,662,244
5,40%,924,662,262
6,50%,938,662,276
7,60%,949,662,287
8,70%,959,662,297
9,80%,969,662,307
10,90%,980,662,318
