,RAC1P,count_target,count_deidentified
0,1,2294.0,2565
1,6,388.0,211
2,2,77.0,47
3,9,71.0,38
4,8,23.0,5
5,3,1.0,7
6,7,1.0,7
7,5,0.0,9
