,POVPIP,count_target,count_deidentified
0,13,1712,1678
1,-1,215,151
2,6,158,113
3,4,155,133
4,2,124,124
5,1,107,178
6,5,105,132
7,0,98,170
8,3,93,134
9,7,88,76
