,POVPIP,count_target,count_deidentified
0,16,9972,10123
1,-1,1513,1662
2,8,1318,1390
3,3,1311,1302
4,10,1297,1378
5,4,1296,1288
6,6,1292,1277
7,1,1286,1286
8,11,1284,1346
9,2,1283,1339
10,7,1276,1300
11,0,1271,1273
12,5,1264,1340
13,9,1257,1355
14,12,333,341
