,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4082
1,9,3308,3248
2,0,3121,3226
3,2,2301,2477
4,8,2295,2423
5,3,2062,2110
6,4,2046,1980
7,7,2012,2215
8,5,1980,1831
9,1,1951,1813
10,6,1930,1848
