,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-16,0.006844385688894576,-0.0015689166343733267,0.004765099530168761,-0.003926867902426071,-0.02160799084949745,0.005444799842581234,0.036164943175522116,-0.008220067898435891,-0.02346157202855383
AGEP,0.006844385688894578,-1.1102230246251565e-16,-0.04287141926840227,-0.16020881506248333,0.16931661124152794,0.09210736013704338,0.456541886266156,0.3978067873406204,0.12387824311419547,-0.42133304825339907
SEX,-0.0015689166343733265,-0.04287141926840226,-2.220446049250313e-16,-0.030627705567638892,0.030867559898876747,0.029472999780966142,0.0273657544405188,0.030517017469613453,-0.0019610419986983273,0.10913832114670141
MSP,0.004765099530168761,-0.16020881506248336,-0.030627705567638892,0.0,0.020125330499417515,-0.02013544095303228,0.34250666276195885,0.3060461561726322,-0.011614278969969308,-0.1950217437790975
HISP,-0.003926867902426073,0.16931661124152794,0.030867559898876747,0.020125330499417515,1.1102230246251565e-16,-0.08668658469569838,-0.13766546843185232,-0.15051960512804205,-0.05600600826539229,0.12414703825092326
RAC1P,-0.02160799084949745,0.09210736013704336,0.029472999780966146,-0.020135440953032276,-0.08668658469569838,0.0,-0.034377614574442425,-0.028950411236942374,-0.053791269574058234,0.08853928945841272
NOC,0.005444799842581234,0.45654188626615594,0.0273657544405188,0.34250666276195885,-0.13766546843185234,-0.03437761457444243,2.220446049250313e-16,-0.6407241271449631,-0.14563698245164441,0.27736576390975476
NPF,0.036164943175522116,0.3978067873406204,0.03051701746961345,0.3060461561726321,-0.15051960512804205,-0.028950411236942364,-0.6407241271449631,0.0,-0.007224857475346121,0.2695577070806439
OWN_RENT,-0.008220067898435894,0.12387824311419546,-0.0019610419986983273,-0.01161427896996931,-0.05600600826539229,-0.05379126957405823,-0.14563698245164441,-0.00722485747534612,0.0,0.05783631313572024
PINCP_DECILE,-0.02346157202855383,-0.42133304825339907,0.10913832114670141,-0.19502174377909753,0.12414703825092326,0.08853928945841273,0.27736576390975476,0.2695577070806439,0.05783631313572025,0.0
