,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.220446049250313e-15,0.5219273865547424,-0.1101040427805038,-0.3339885395881784,,,0.07244879925011886,0.16511757420624576,0.5168195044721312,0.5150403042764924
AGEP,0.5219273865547424,0.0,-0.1942663702586767,-0.29567150972064526,,,0.16972311933172624,0.44904329051839525,0.5335482185924324,0.3393521555842487
SEX,-0.1101040427805038,-0.1942663702586767,0.0,0.26249288823833583,,,-0.14461305136131392,-0.2828730300991572,-0.31418594778777076,-0.028759563654336046
MSP,-0.3339885395881784,-0.29567150972064526,0.26249288823833583,-2.220446049250313e-16,,,-0.4260726102202901,-0.4826415721856922,-0.9021624574622483,-0.24478683931009
HISP,,,,,,,,,,
RAC1P,,,,,,,,,,
NOC,0.07244879925011886,0.16972311933172624,-0.14461305136131392,-0.4260726102202901,,,-5.551115123125783e-16,0.20407299053841788,0.49337566584964854,-0.0798228718045631
NPF,0.16511757420624576,0.44904329051839525,-0.2828730300991572,-0.4826415721856922,,,0.20407299053841788,0.0,0.8310670490014609,0.207421322166765
OWN_RENT,0.5168195044721312,0.5335482185924324,-0.31418594778777076,-0.9021624574622483,,,0.49337566584964854,0.8310670490014609,0.0,0.32339122411785576
PINCP_DECILE,0.5150403042764924,0.3393521555842487,-0.028759563654336046,-0.24478683931009,,,-0.0798228718045631,0.207421322166765,0.32339122411785576,1.6653345369377348e-15
