,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.06406766734694527,-0.008228415702873498,-0.04746694488520299,-0.1303941582297114,0.0573367628702019,0.01928019086597932,0.022079052995792492,-0.002894003667248679,-0.005482993191929936
SEX,0.06406766734694526,0.0,-0.018398748569991068,0.04100717031454478,-0.2208665077537691,0.14907897069553322,-0.07624381286397768,0.01391169169821322,0.010097891105003573,-0.1638389944423001
MSP,-0.008228415702873491,-0.01839874856999107,0.0,0.04365215198480839,0.023542761204451812,-0.0005476313753377815,-0.041548816700738234,-0.04096369264083832,-0.008185457737027295,-0.01624931652764257
RAC1P,-0.047466944885202964,0.041007170314544795,0.04365215198480839,-1.1102230246251565e-16,0.011915745007097946,0.0292265672342005,-0.037693687520574254,-0.03899172241290888,-0.04001058112765245,-0.044551219389460266
HOUSING_TYPE,-0.1303941582297114,-0.2208665077537691,0.023542761204451812,0.011915745007097947,-1.1102230246251565e-16,-0.003908305002462531,-0.01915120434199509,-0.00693304668219763,-0.01371917024272559,0.0644661841501009
OWN_RENT,0.05733676287020189,0.14907897069553322,-0.0005476313753377815,0.02922656723420053,-0.0039083050024625865,0.0,-0.01878258247522288,-0.019386938557733054,-0.0014374676707446347,-0.04683579348619641
EDU,0.019280190865979263,-0.07624381286397768,-0.041548816700738206,-0.037693687520574226,-0.01915120434199509,-0.018782582475222888,0.0,0.0066108114313947475,0.0210187781788177,0.02165827850185747
PINCP_DECILE,0.022079052995792492,0.013911691698213227,-0.04096369264083832,-0.03899172241290888,-0.00693304668219763,-0.01938693855773305,0.0066108114313947475,0.0,-0.0004342303398780778,0.012897699403940786
DVET,-0.002894003667248665,0.010097891105003587,-0.008185457737027299,-0.040010581127652455,-0.013719170242725594,-0.0014374676707446347,0.02101877817881769,-0.0004342303398780639,0.0,0.061429298387641676
DEYE,-0.005482993191929936,-0.1638389944423001,-0.01624931652764256,-0.044551219389460266,0.0644661841501009,-0.04683579348619641,0.02165827850185747,0.012897699403940787,0.061429298387641676,0.0
