,PINCP,count_target,count_deidentified
0,-1,379,407
1,0,238,191
2,19,147,157
3,4,139,107
4,2,127,49
5,18,123,112
6,17,123,209
7,15,122,59
8,7,121,89
9,10,120,128
10,8,116,119
11,3,114,61
12,13,112,109
13,9,111,120
14,16,109,117
15,12,105,151
16,6,102,207
17,11,100,81
18,5,99,94
19,14,97,149
20,1,25,42
