,EDU,count_target,count_deidentified
0,9,603,613
1,10,400,407
2,5,386,384
3,7,382,374
4,3,229,230
5,4,182,187
6,8,144,150
7,12,89,79
8,2,75,83
9,-1,71,89
10,11,69,77
11,1,60,59
12,6,39,26
