,INDP_CAT,count_target,count_deidentified
0,-1,1004.0,1002
1,10,321.0,314
2,11,222.0,190
3,12,188.0,189
4,6,176.0,169
5,4,162.0,146
6,9,141.0,132
7,14,131.0,156
8,16,70.0,77
9,3,65.0,86
10,15,64.0,75
11,13,47.0,54
12,7,46.0,56
13,8,36.0,47
14,5,30.0,29
15,17,11.0,5
16,2,9.0,15
17,18,4.0,5
18,0,2.0,8
19,1,0.0,3
