,POVPIP,count_target,count_deidentified
0,13,1591,1552
1,-1,181,148
2,2,144,131
3,1,135,250
4,4,130,78
5,6,124,95
6,5,122,99
7,3,114,108
8,0,103,192
9,7,85,105
