,PINCP_DECILE,count_target,count_deidentified
0,-1,398,524
1,0,287,273
2,7,259,233
3,8,251,275
4,9,251,267
5,5,226,224
6,4,217,179
7,6,217,223
8,3,212,176
9,2,193,175
10,1,101,112
