,AGEP,count_target,count_deidentified
0,18,157,153
1,17,157,113
2,19,156,307
3,5,156,114
4,14,151,183
5,7,142,124
6,4,138,106
7,6,138,222
8,8,137,78
9,12,134,130
10,0,134,101
11,10,132,117
12,11,131,78
13,15,130,92
14,9,120,178
15,2,112,167
16,16,103,44
17,3,100,205
18,13,95,81
19,1,89,68
