,NOC,count_target,count_deidentified
0,0,1519.0,1449
1,1,342.0,379
2,2,340.0,436
3,3,237.0,205
4,-1,100.0,69
5,4,60.0,84
6,5,14.0,34
7,6,0.0,1
8,7,0.0,2
9,11,0.0,2
