,EDU,count_target,count_deidentified
0,7,1715,1715
1,5,1590,1589
2,9,1574,1575
3,3,1096,1088
4,4,817,812
5,10,550,557
6,8,539,531
7,6,400,400
8,-1,301,303
9,2,272,281
10,1,246,252
11,11,104,103
12,12,72,70
