,POVPIP,count_target,count_deidentified
0,16,9972,120
1,-1,1513,107
2,8,1318,19
3,3,1311,50
4,10,1297,32
5,4,1296,44
6,6,1292,45
7,1,1286,60
8,11,1284,21
9,2,1283,81
10,7,1276,39
11,0,1271,64
12,5,1264,44
13,9,1257,21
14,12,333,5
