,RAC1P,count_target,count_deidentified
0,1,15094,364.0
1,2,7161,296.0
2,6,2211,37.0
3,8,904,17.0
4,3,877,15.0
5,9,876,21.0
6,5,97,2.0
7,7,31,0.0
8,4,2,0.0
