,PUMA,count_target,count_deidentified
0,8,2496,48
1,16,2298,45
2,12,1978,44
3,5,1574,77
4,19,1570,18
5,2,1547,27
6,7,1374,62
7,13,1365,44
8,3,1326,21
9,18,1269,14
10,17,1250,54
11,4,1231,36
12,10,1185,47
13,15,1154,18
14,1,1051,12
15,9,1028,19
16,11,1002,53
17,14,963,51
18,6,855,17
19,0,737,45
