,WGTP,count_target,count_deidentified
0,0,1818,139
1,9,1537,35
2,5,1475,29
3,3,1446,40
4,6,1415,28
5,17,1390,53
6,16,1375,45
7,14,1374,31
8,12,1363,35
9,2,1362,28
10,13,1362,26
11,18,1358,40
12,10,1354,30
13,19,1354,46
14,8,1331,27
15,15,1310,30
16,11,1306,26
17,4,1225,28
18,7,1202,22
19,1,896,14
