,PINCP,count_target,count_deidentified
0,-1,4247,38
1,1,3007,75
2,12,1180,27
3,13,1177,28
4,9,1164,35
5,3,1163,63
6,15,1159,8
7,6,1157,76
8,7,1157,71
9,10,1151,27
10,16,1151,13
11,17,1151,17
12,19,1151,6
13,18,1149,8
14,5,1148,124
15,4,1143,48
16,8,1125,42
17,11,1124,18
18,14,1114,15
19,2,405,12
20,0,30,1
