,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1680
1,0,990,984
2,8,913,905
3,9,875,886
4,7,863,847
5,6,799,800
6,5,777,781
7,3,713,734
8,4,693,698
9,2,624,607
10,1,347,354
