,RAC1P,count_target,count_deidentified
0,1,7831,7811.0
1,2,627,616.0
2,8,255,244.0
3,9,253,267.0
4,6,249,260.0
5,3,43,48.0
6,5,7,0.0
7,7,7,30.0
8,4,4,0.0
