,POVPIP,count_target,count_deidentified
0,16,3401,3402
1,3,467,452
2,7,460,408
3,10,460,367
4,8,459,479
5,2,457,457
6,0,454,458
7,11,451,443
8,1,450,436
9,4,448,545
10,5,447,394
11,9,447,502
12,6,445,462
13,12,231,259
14,-1,199,212
