,INDP_CAT,count_target,count_deidentified
0,-1,3714,3746
1,6,663,604
2,4,588,512
3,10,579,563
4,11,563,574
5,12,493,472
6,14,459,464
7,9,390,401
8,7,381,385
9,3,357,395
10,15,315,296
11,16,222,217
12,5,193,180
13,13,91,75
14,8,85,70
15,1,64,78
16,2,38,67
17,18,33,74
18,17,26,51
19,0,22,52
