,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.55351295663786e-15,0.031351370157701536,0.006749842600266259,0.06562708839013827,-0.09721397667310751,0.02664191350945692,0.01669149212219284,-0.014134767922239722,,0.016055889547961166
SEX,0.031351370157701536,-1.021405182655144e-14,0.07087619721335191,-0.035810766049008715,0.03969650562357806,0.004620828979906259,-0.054207659718339574,-0.006713455825205272,,-0.10634363954981106
MSP,0.006749842600266259,0.07087619721335191,0.0,0.013184160969809,-0.0014569811754056583,0.0003141512777560945,-0.02303799012274324,-0.01662506919437398,,-0.010434306078039315
RAC1P,0.06562708839013827,-0.035810766049008715,0.013184160969809,-1.84297022087776e-14,-0.06785628890727814,-0.0038853661175685186,0.08821426114681395,0.07123856993317582,,-0.0022337947835887675
HOUSING_TYPE,-0.09721397667310751,0.03969650562357806,-0.0014569811754056583,-0.06785628890727814,0.0,0.0061110183879472535,0.004788539282569844,-0.013276525405785389,,0.07335566229985101
OWN_RENT,0.02664191350945692,0.004620828979906259,0.0003141512777560945,-0.0038853661175685186,0.0061110183879472535,0.0,-0.012661147177579933,-0.013183569860004678,,-0.08222799976997228
EDU,0.01669149212219284,-0.054207659718339574,-0.02303799012274324,0.08821426114681395,0.004788539282569844,-0.012661147177579933,-3.552713678800501e-15,-0.00032978910616199286,,-0.004661349873353879
PINCP_DECILE,-0.014134767922239722,-0.006713455825205272,-0.01662506919437398,0.07123856993317582,-0.013276525405785389,-0.013183569860004678,-0.00032978910616199286,-3.3306690738754696e-16,,-0.007809145203752494
DVET,,,,,,,,,,
DEYE,0.016055889547961166,-0.10634363954981106,-0.010434306078039315,-0.0022337947835887675,0.07335566229985101,-0.08222799976997228,-0.004661349873353879,-0.007809145203752494,,-9.547918011776346e-15
