,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.04306500031932637,0.055712907901909664,,0.03237184890143835,0.08268212070972715,,-0.01873730522022543
SEX,0.04306500031932636,0.0,0.027821281149171623,,0.004995034320446005,0.0249333615124546,,-0.029264453590674765
MSP,0.05571290790190965,0.027821281149171623,0.0,,-0.13412542054593485,0.0692463562957503,,0.07205483120442333
RAC1P,,,,,,,,
HOUSING_TYPE,0.03237184890143836,0.004995034320446012,-0.13412542054593485,,-2.220446049250313e-16,0.10086834339218503,,0.05484376245346434
OWN_RENT,0.08268212070972714,0.024933361512454594,0.0692463562957503,,0.10086834339218498,1.1102230246251565e-16,,-0.021668110512917595
DVET,,,,,,,,
DEYE,-0.018737305220225417,-0.029264453590674765,0.07205483120442333,,0.05484376245346434,-0.021668110512917595,,2.220446049250313e-16
