,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-1.0103029524088925e-14,0.0005652258799298954,0.014814355758671922,-0.004173390013130218,0.026656580912950124,-0.002534048557534793,0.0309835950588758,-0.019233844038679428,0.01232483864395131,0.004928564399641108
AGEP,0.0005652258799298954,0.0,-0.04378260447304228,-0.07531271425826506,0.1150726510184835,0.16356034409580003,0.4652059750930072,0.36131307965170517,0.017917735605799012,-0.47775630046026646
SEX,0.014814355758671922,-0.04378260447304228,0.0,-0.030048013268119973,-0.013111303755530615,0.022604919401766437,-0.02614327916163406,-0.0006523319967191854,-0.0024893609155090674,0.000512143883006716
MSP,-0.004173390013130218,-0.07531271425826506,-0.030048013268119973,0.0,-0.02691932238472507,0.031112982657887252,0.05449935803939615,0.01236518040045631,-0.03687612334631675,-0.0006591621939414372
HISP,0.026656580912950124,0.1150726510184835,-0.013111303755530615,-0.02691932238472507,0.0,-0.14422039757008592,-0.014206585219228983,-0.008411037034177527,-0.03563152904596023,0.07005864056240753
RAC1P,-0.002534048557534793,0.16356034409580003,0.022604919401766437,0.031112982657887252,-0.14422039757008592,-1.532107773982716e-14,-0.07782544453905064,-0.05667295251137905,-0.03121475173045167,0.07930110280339078
NOC,0.0309835950588758,0.4652059750930072,-0.02614327916163406,0.05449935803939615,-0.014206585219228983,-0.07782544453905064,0.0,-0.006069971841657473,-0.0036254180000625524,0.0017546487409228761
NPF,-0.019233844038679428,0.36131307965170517,-0.0006523319967191854,0.01236518040045631,-0.008411037034177527,-0.05667295251137905,-0.006069971841657473,-5.10702591327572e-15,-0.042278440881229354,0.10120283043665479
OWN_RENT,0.01232483864395131,0.017917735605799012,-0.0024893609155090674,-0.03687612334631675,-0.03563152904596023,-0.03121475173045167,-0.0036254180000625524,-0.042278440881229354,0.0,-0.006621757712962806
PINCP_DECILE,0.004928564399641108,-0.47775630046026646,0.000512143883006716,-0.0006591621939414372,0.07005864056240753,0.07930110280339078,0.0017546487409228761,0.10120283043665479,-0.006621757712962806,1.5543122344752192e-15
