,PINCP,count_target,count_deidentified
0,-1,4247,4029
1,1,3007,2771
2,12,1180,928
3,13,1177,773
4,9,1164,446
5,3,1163,531
6,15,1159,1393
7,6,1157,383
8,7,1157,180
9,10,1151,1394
10,16,1151,1120
11,17,1151,2292
12,19,1151,4429
13,18,1149,2343
14,5,1148,586
15,4,1143,953
16,8,1125,462
17,11,1124,712
18,14,1114,794
19,2,405,394
20,0,30,340
