,EDU,count_target,count_deidentified
0,9,4719,4710
1,7,4597,4417
2,5,3910,3796
3,10,2864,2995
4,3,2842,2861
5,4,2310,2386
6,8,1318,1221
7,11,958,974
8,1,765,895
9,6,760,625
10,-1,759,844
11,12,753,804
12,2,698,725
