,INDP_CAT,count_target,count_deidentified
0,-1,10929,10934
1,10,2678,2709
2,11,1818,1791
3,12,1632,1566
4,14,1572,1610
5,6,1381,1410
6,16,1113,1133
7,4,964,971
8,9,957,946
9,15,821,884
10,3,774,687
11,7,657,636
12,13,423,376
13,8,414,365
14,0,392,441
15,5,225,211
16,1,157,131
17,18,152,249
18,17,101,94
19,2,93,109
