,EDU,count_target,count_deidentified
0,7,1715,1784
1,5,1590,1509
2,9,1574,1542
3,3,1096,1142
4,4,817,688
5,10,550,656
6,8,539,482
7,6,400,378
8,-1,301,304
9,2,272,301
10,1,246,204
11,11,104,129
12,12,72,157
