,PINCP,count_target,count_deidentified
0,-1,1682,1128.0
1,1,978,798.0
2,19,398,1030.0
3,7,392,369.0
4,12,388,434.0
5,4,388,523.0
6,5,388,309.0
7,15,387,846.0
8,17,386,497.0
9,11,385,370.0
10,8,380,0.0
11,9,375,210.0
12,10,374,164.0
13,14,373,306.0
14,13,371,484.0
15,16,371,426.0
16,3,369,101.0
17,6,366,490.0
18,18,365,394.0
19,2,148,397.0
20,0,12,0.0
