,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1669
1,0,990,999
2,8,913,885
3,9,875,874
4,7,863,765
5,6,799,891
6,5,777,727
7,3,713,732
8,4,693,709
9,2,624,659
10,1,347,366
