,POVPIP,count_target,count_deidentified
0,16,2896,1940
1,-1,251,262
2,1,245,313
3,3,243,314
4,0,227,301
5,2,221,321
6,11,186,251
7,4,184,253
8,6,181,331
9,7,180,205
10,10,179,248
11,5,178,256
12,8,173,269
13,9,162,247
14,12,61,76
