,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.10502738346257734,0.257981423855593,,0.1273173508223008,0.06782451091474917,0.10051754920407782,
SEX,0.10502738346257734,0.0,0.0966136796700859,,0.08586374379055216,-0.12478281999758721,0.021029909798945756,
MSP,0.25798142385559286,0.09661367967008588,0.0,,0.05914534160603016,-0.045205681870101655,0.04852869444035731,
RAC1P,,,,,,,,
HOUSING_TYPE,0.1273173508223008,0.08586374379055217,0.05914534160603016,,0.0,0.16358564653566257,-0.00788441236451673,
OWN_RENT,0.06782451091474914,-0.12478281999758721,-0.045205681870101655,,0.16358564653566257,0.0,-0.04196859656562536,
DVET,0.10051754920407784,0.02102990979894573,0.04852869444035731,,-0.00788441236451673,-0.04196859656562536,2.220446049250313e-16,
DEYE,,,,,,,,
