,EDU,count_target,count_deidentified
0,7,1715,509.0
1,5,1590,536.0
2,9,1574,715.0
3,3,1096,666.0
4,4,817,212.0
5,10,550,99.0
6,8,539,30.0
7,6,400,0.0
8,-1,301,238.0
9,2,272,201.0
10,1,246,113.0
11,11,104,0.0
12,12,72,0.0
