,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1164
1,0,990,254
2,8,913,405
3,9,875,388
4,7,863,294
5,6,799,195
6,5,777,249
7,3,713,131
8,4,693,145
9,2,624,55
10,1,347,39
