,feature,divergence
0,AGEP,1.3818869431427134
6,EDU,0.1895938932775242
7,PINCP_DECILE,0.126566412534098
2,MSP,0.04974003353143404
1,SEX,0.01847378936534283
3,RAC1P,0.015734661282949855
5,OWN_RENT,0.013039050255996679
4,HOUSING_TYPE,0.005923378921528296
8,DVET,0.0032925280885649187
9,DEYE,0.001017397765015339
