,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1700
1,0,990,1004
2,8,913,898
3,9,875,897
4,7,863,859
5,6,799,754
6,5,777,767
7,3,713,682
8,4,693,731
9,2,624,642
10,1,347,342
