,EDU,count_target,count_deidentified
0,7,1715,1683
1,5,1590,1584
2,9,1574,1618
3,3,1096,1097
4,4,817,863
5,10,550,555
6,8,539,500
7,6,400,382
8,-1,301,329
9,2,272,271
10,1,246,230
11,11,104,113
12,12,72,51
