,AGEP,count_target,count_deidentified
0,14,562,684
1,4,544,610
2,17,536,474
3,0,516,504
4,8,484,610
5,2,483,446
6,5,471,541
7,9,470,395
8,19,470,430
9,11,468,530
10,12,462,407
11,7,453,423
12,18,443,356
13,15,437,476
14,10,436,382
15,1,426,469
16,6,425,301
17,13,421,411
18,3,385,467
19,16,384,360
