,INDP_CAT,count_target,count_deidentified
0,-1,1004,985
1,10,321,306
2,11,222,199
3,12,188,197
4,6,176,190
5,4,162,150
6,9,141,132
7,14,131,146
8,16,70,93
9,3,65,94
10,15,64,64
11,13,47,54
12,7,46,55
13,8,36,64
14,5,30,50
15,17,11,15
16,2,9,17
17,18,4,21
18,0,2,13
