,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-15,0.03388734098644266,-0.001310385846455115,0.07804867709271443,-0.0901034818180595,0.06729086680170672,-0.07820478431280999,-0.09122398850655594,0.002332573052483433,0.006670786205908436
AGEP,0.03388734098644266,3.3306690738754696e-16,-0.051538602552963955,-0.09560045493184033,0.07992055687620185,0.1192374794433309,0.4220097256305793,0.29636420128332663,0.12322782051097536,-0.49467313751675535
SEX,-0.001310385846455115,-0.051538602552963955,-1.1102230246251565e-16,-0.004721781643624062,-0.013772637301178496,-0.005328699756140092,-0.005498068304960606,-0.008955898354972756,-0.041531642674582724,0.0901706859982045
MSP,0.07804867709271443,-0.09560045493184033,-0.004721781643624062,0.0,-0.009214835317275755,0.007781851975932653,0.4243746703677898,0.5026628824790424,-0.03008113475371691,-0.14689451552611313
HISP,-0.0901034818180595,0.07992055687620185,-0.013772637301178496,-0.009214835317275755,3.4416913763379853e-15,-0.18679609770651381,-0.04563556174436847,-0.04901122095510012,-0.10282302269640796,0.07438611041180646
RAC1P,0.06729086680170672,0.1192374794433309,-0.005328699756140092,0.007781851975932653,-0.18679609770651381,0.0,-0.06079727058789988,-0.10465365925829667,-0.10842361580751628,0.11840198258741037
NOC,-0.07820478431280999,0.4220097256305793,-0.005498068304960606,0.4243746703677898,-0.04563556174436847,-0.06079727058789988,0.0,-0.6918778916848412,-0.20946475937115497,0.25563996280009116
NPF,-0.09122398850655594,0.29636420128332663,-0.008955898354972756,0.5026628824790424,-0.04901122095510012,-0.10465365925829667,-0.6918778916848412,-6.661338147750939e-16,-0.05792910381408415,0.2543689076431601
OWN_RENT,0.002332573052483433,0.12322782051097536,-0.041531642674582724,-0.03008113475371691,-0.10282302269640796,-0.10842361580751628,-0.20946475937115497,-0.05792910381408415,3.3306690738754696e-15,0.00012232376309790835
PINCP_DECILE,0.006670786205908436,-0.49467313751675535,0.0901706859982045,-0.14689451552611313,0.07438611041180646,0.11840198258741037,0.25563996280009116,0.2543689076431601,0.00012232376309790835,-2.1094237467877974e-15
