,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-16,0.47232871397772075,-0.2485489099574299,-0.3281854608562924,0.21344337146341433,,-0.0018892045285629111,0.23684499298838788,,0.3319669965750835
AGEP,0.47232871397772075,-1.1102230246251565e-16,-0.46954110277870087,-0.39449446896466356,0.4871922309495783,,-0.10948575772325231,0.16512735732566552,,0.030556766780081013
SEX,-0.2485489099574299,-0.46954110277870087,0.0,0.018564976604403215,-0.13189767143754344,,0.22020646931594245,0.23824088397439827,,-0.07942889308889384
MSP,-0.3281854608562924,-0.39449446896466356,0.018564976604403215,0.0,-0.024884832502872874,,0.26137991912031794,0.36524388618393044,,-0.34421042100947236
HISP,0.2134433714634143,0.4871922309495783,-0.13189767143754344,-0.02488483250287288,0.0,,-0.2404815467267716,-0.31033457540194354,,0.0799712378406405
RAC1P,,,,,,,,,,
NOC,-0.0018892045285629111,-0.10948575772325225,0.2202064693159424,0.26137991912031794,-0.24048154672677163,,2.220446049250313e-16,0.020730038695606745,,-0.23744175534523992
NPF,0.23684499298838788,0.16512735732566552,0.23824088397439824,0.3652438861839304,-0.31033457540194354,,0.020730038695606745,1.1102230246251565e-16,,-0.13672294898423754
OWN_RENT,,,,,,,,,,
PINCP_DECILE,0.3319669965750835,0.030556766780081013,-0.07942889308889386,-0.3442104210094724,0.0799712378406405,,-0.23744175534523992,-0.1367229489842376,,0.0
