,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,3.9968028886505635e-15,0.13990560261825066,0.004291783859237674,-0.13032955202287647,-0.4781642476884887,-0.0191359968550534,0.051228738851685336,0.07281820198964747,-0.013437576865978521,0.1681259441064535
AGEP,0.13990560261825066,0.0,-0.0736074352725494,-0.04461210035030609,0.05576289520981545,0.10639279796214689,0.36046267546902017,0.19477652706462611,0.0841665016142665,-0.4603840028229602
SEX,0.004291783859237674,-0.0736074352725494,-5.773159728050814e-15,-0.0004003820274547671,-0.07290033963235426,0.0009866300887517183,0.0007979303168369721,-0.027592159407791673,-0.04784814352091607,0.08847438982863672
MSP,-0.13032955202287647,-0.04461210035030609,-0.0004003820274547671,-1.3322676295501878e-15,-0.06268188232256916,0.06762424718937166,0.45138438665997155,0.5539130384300378,0.006813193122720409,-0.15917531840371335
HISP,-0.4781642476884887,0.05576289520981545,-0.07290033963235426,-0.06268188232256916,2.220446049250313e-15,-0.21149278799629054,-0.0018980600891427134,-0.03710150798102496,-0.17515591017365953,0.1316070279011796
RAC1P,-0.0191359968550534,0.10639279796214689,0.0009866300887517183,0.06762424718937166,-0.21149278799629054,2.220446049250313e-16,-0.11874705954113093,-0.17708995745346667,-0.1328939738197012,0.14692615513433643
NOC,0.051228738851685336,0.36046267546902017,0.0007979303168369721,0.45138438665997155,-0.0018980600891427134,-0.11874705954113093,4.884981308350689e-15,-0.7037813832764536,-0.2696732312835999,0.2259466207696609
NPF,0.07281820198964747,0.19477652706462611,-0.027592159407791673,0.5539130384300378,-0.03710150798102496,-0.17708995745346667,-0.7037813832764536,6.661338147750939e-16,-0.1385281439563841,0.2448097388613757
OWN_RENT,-0.013437576865978521,0.0841665016142665,-0.04784814352091607,0.006813193122720409,-0.17515591017365953,-0.1328939738197012,-0.2696732312835999,-0.1385281439563841,-1.199040866595169e-14,-0.01685842792309269
PINCP_DECILE,0.1681259441064535,-0.4603840028229602,0.08847438982863672,-0.15917531840371335,0.1316070279011796,0.14692615513433643,0.2259466207696609,0.2448097388613757,-0.01685842792309269,0.0
