,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.007117879986186827,-0.0006866714527127837,,0.005412545400166897,0.026110654861769098,-0.003958811854143679,0.007436345397749053
SEX,0.007117879986186834,0.0,-0.004499081632271522,,0.00589480133652338,-0.0264356924693942,0.0041861323584639065,-0.018174311179341478
MSP,-0.0006866714527128115,-0.004499081632271522,0.0,,-0.01195837651801368,0.018473060479861074,0.009813802016796182,-0.007617654674153686
RAC1P,,,,,,,,
HOUSING_TYPE,0.0054125454001668905,0.00589480133652338,-0.01195837651801368,,0.0,0.014012573832864195,0.008106591854404654,0.004165378652230989
OWN_RENT,0.026110654861769084,-0.0264356924693942,0.018473060479861074,,0.01401257383286425,-1.1102230246251565e-16,0.017413009918983008,-0.0073258791548822845
DVET,-0.003958811854143665,0.004186132358463893,0.009813802016796182,,0.008106591854404654,0.017413009918983008,2.220446049250313e-16,-0.002340819874803503
DEYE,0.007436345397749053,-0.018174311179341478,-0.007617654674153686,,0.0041653786522310166,-0.0073258791548822845,-0.002340819874803504,1.1102230246251565e-16
