,PUMA,count_target,count_deidentified
0,8,2496,2537
1,16,2298,2298
2,12,1978,1944
3,5,1574,1565
4,19,1570,1541
5,2,1547,1566
6,7,1374,1345
7,13,1365,1333
8,3,1326,1382
9,18,1269,1275
10,17,1250,1212
11,4,1231,1240
12,10,1185,1176
13,15,1154,1135
14,1,1051,1056
15,9,1028,1026
16,11,1002,1013
17,14,963,973
18,6,855,852
19,0,737,784
