,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4364
1,9,3308,3329
2,0,3121,3096
3,2,2301,2271
4,8,2295,2237
5,3,2062,2042
6,4,2046,2034
7,7,2012,2082
8,5,1980,1965
9,1,1951,1931
10,6,1930,1902
