,EDU,count_target,count_deidentified
0,9,4719,4724
1,7,4597,4577
2,5,3910,3812
3,10,2864,2867
4,3,2842,2819
5,4,2310,2249
6,8,1318,1342
7,11,958,941
8,1,765,790
9,6,760,753
10,-1,759,814
11,12,753,823
12,2,698,742
