,INDP_CAT,count_target,count_deidentified
0,-1,10929,10924
1,10,2678,2652
2,11,1818,1821
3,12,1632,1590
4,14,1572,1600
5,6,1381,1434
6,16,1113,1080
7,4,964,965
8,9,957,1012
9,15,821,810
10,3,774,767
11,7,657,690
12,13,423,396
13,8,414,387
14,0,392,390
15,5,225,227
16,1,157,143
17,18,152,156
18,17,101,94
19,2,93,115
