,RAC1P,count_target,count_deidentified
0,1,15094,15091.0
1,2,7161,7171.0
2,6,2211,2122.0
3,8,904,834.0
4,3,877,856.0
5,9,876,885.0
6,5,97,173.0
7,7,31,121.0
8,4,2,0.0
