,INDP_CAT,count_target,count_deidentified
0,-1,3714,3472
1,6,663,671
2,4,588,616
3,10,579,665
4,11,563,644
5,12,493,453
6,14,459,485
7,9,390,427
8,7,381,371
9,3,357,420
10,15,315,319
11,16,222,226
12,5,193,199
13,13,91,94
14,8,85,79
15,1,64,51
16,2,38,24
17,18,33,21
18,17,26,27
19,0,22,12
