,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1610
1,0,990,881
2,8,913,944
3,9,875,959
4,7,863,989
5,6,799,775
6,5,777,763
7,3,713,752
8,4,693,742
9,2,624,562
10,1,347,299
