,PINCP_DECILE,count_target,count_deidentified
0,-1,689,1.0
1,8,344,20.0
2,0,328,5.0
3,7,312,0.0
4,6,283,0.0
5,5,282,0.0
6,9,281,0.0
7,3,242,12.0
8,4,231,0.0
9,2,220,5.0
10,1,118,0.0
