,NOC,count_target,count_deidentified
0,0,1746,36.0
1,2,577,6.0
2,1,460,0.0
3,3,325,1.0
4,4,110,0.0
5,5,43,0.0
6,-1,41,0.0
7,6,15,0.0
8,11,13,0.0
