,EDU,count_target,count_deidentified
0,7,1715,1719
1,5,1590,1580
2,9,1574,1582
3,3,1096,1089
4,4,817,813
5,10,550,559
6,8,539,543
7,6,400,395
8,-1,301,306
9,2,272,281
10,1,246,242
11,11,104,101
12,12,72,66
