,INDP_CAT,count_target,count_deidentified
0,-1,1826,605
1,10,484,327
2,11,365,164
3,12,322,73
4,14,302,141
5,6,237,101
6,9,195,100
7,4,183,131
8,7,127,91
9,15,118,36
10,8,108,68
11,13,100,13
12,3,97,74
13,16,89,34
14,18,32,10
15,5,29,22
16,2,10,3
17,17,5,3
18,0,4,2
19,1,1,1
