,POVPIP,count_target,count_deidentified
0,16,1337,725
1,-1,397,214
2,1,297,103
3,0,294,116
4,2,276,70
5,3,271,86
6,7,249,91
7,4,246,76
8,6,228,90
9,5,212,85
10,8,203,89
11,9,191,77
12,10,190,72
13,11,166,77
14,12,77,28
