,INDP_CAT,count_target,count_deidentified
0,-1,1853,1943
1,10,752,624
2,11,443,421
3,14,337,327
4,12,337,347
5,9,264,200
6,6,256,272
7,16,221,238
8,4,180,195
9,15,148,150
10,8,133,90
11,3,101,136
12,7,97,127
13,13,97,88
14,5,31,42
15,18,27,37
16,2,16,23
17,17,12,18
18,0,7,42
19,1,1,23
