,RAC1P,count_target,count_deidentified
0,1,2305.0,2310
1,6,342.0,339
2,9,73.0,75
3,2,70.0,57
4,8,21.0,7
5,3,1.0,2
6,5,0.0,13
7,7,0.0,6
